game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180325100144,3,10,Deal,cat9,950,0,3,200,50,call,30
20180325100144,3,11,Deal,cat4,3160,2,4,230,50,call,30
20180325100144,3,12,Deal,basic_a,750,0,SB,250,50,call,20
20180325100144,3,13,Flop,basic_a,750,0,SB,250,0,check,0
20180325100144,3,14,Flop,random_a,898,1,BB,302,52,bet,52
20180325100144,3,15,Flop,random_b,396,0,2,354,52,call,52
20180325100144,3,16,Flop,cat9,950,0,3,354,0,fold,0
20180325100144,3,17,Flop,cat4,3160,2,4,354,0,fold,0
20180325100144,3,18,Flop,basic_a,698,0,SB,406,52,call,52
20180325100144,3,19,Turn,basic_a,698,0,SB,406,0,check,0
20180325100144,3,20,Turn,random_a,878,1,BB,426,20,bet,20
20180325100144,3,21,Turn,random_b,372,0,2,450,24,bet,24
20180325100144,3,22,Turn,basic_a,698,0,SB,450,0,fold,0
20180325100144,3,23,Turn,random_a,0,1,BB,1328,898,allin,878
20180325100144,3,24,Turn,random_b,0,0,2,1700,396,allin,372
20180325100144,4,1,Deal,random_b,1178,0,1,50,20,call,20
20180325100144,4,2,Deal,cat9,950,0,2,50,0,fold,0
20180325100144,4,3,Deal,cat4,3160,2,3,50,0,fold,0
20180325100144,4,4,Deal,basic_c,990,0,4,50,0,fold,0
20180325100144,4,5,Deal,basic_b,332,0,5,50,0,fold,0
20180325100144,4,6,Deal,basic_a,698,0,D,50,0,fold,0
20180325100144,4,7,Deal,random_a,482,1,SB,60,20,call,10
20180325100144,4,8,Deal,tomas2,3150,0,BB,60,20,call,0
20180325100144,4,9,Flop,random_a,482,1,SB,60,0,check,0
20180325100144,4,10,Flop,tomas2,3150,0,BB,60,0,fold,0
20180325100144,4,11,Flop,random_b,1178,0,1,60,0,fold,0
20180325100144,5,1,Deal,cat9,950,0,1,30,0,fold,0
20180325100144,5,2,Deal,cat4,3160,2,2,30,0,fold,0
20180325100144,5,3,Deal,basic_c,950,0,3,70,40,raise,40
20180325100144,5,4,Deal,basic_b,332,0,4,70,0,fold,0
20180325100144,5,5,Deal,basic_a,698,0,5,70,0,fold,0
20180325100144,5,6,Deal,random_a,502,1,D,110,40,call,40
20180325100144,5,7,Deal,tomas2,3110,0,SB,140,40,call,30
20180325100144,5,8,Deal,random_b,1125,0,BB,173,53,bet,33
20180325100144,5,9,Deal,basic_c,937,0,3,186,53,call,13
20180325100144,5,10,Deal,random_a,429,1,D,259,113,bet,73
20180325100144,5,11,Deal,tomas2,3037,0,SB,332,113,call,73
20180325100144,5,12,Deal,random_b,1047,0,BB,410,131,bet,78
20180325100144,5,13,Deal,basic_c,859,0,3,488,131,call,78
20180325100144,5,14,Deal,random_a,411,1,D,506,131,call,18
20180325100144,5,15,Deal,tomas2,3019,0,SB,524,131,call,18
20180325100144,5,16,Flop,tomas2,3019,0,SB,524,0,check,0
20180325100144,5,17,Flop,random_b,1047,0,BB,524,0,check,0
20180325100144,5,18,Flop,basic_c,859,0,3,524,0,check,0
20180325100144,5,19,Flop,random_a,411,1,D,524,0,fold,0
20180325100144,5,20,Turn,tomas2,3019,0,SB,524,0,check,0
20180325100144,5,21,Turn,random_b,1047,0,BB,524,0,fold,0
20180325100144,5,22,Turn,basic_c,859,0,3,524,0,check,0
20180325100144,5,23,River,tomas2,3019,0,SB,524,0,fold,0
20180325100144,5,24,River,basic_c,859,0,3,524,0,call,0
20180325100144,6,1,Deal,cat4,3160,2,1,30,0,fold,0
20180325100144,6,2,Deal,basic_c,1383,0,2,30,0,fold,0
20180325100144,6,3,Deal,basic_b,332,0,3,30,0,fold,0
20180325100144,6,4,Deal,basic_a,698,0,4,30,0,fold,0
20180325100144,6,5,Deal,random_a,0,1,5,441,411,allin,411
20180325100144,6,6,Deal,tomas2,3019,0,D,441,0,fold,0
20180325100144,6,7,Deal,random_b,636,0,SB,842,411,call,401
20180325100144,6,8,Deal,cat9,539,0,BB,1233,411,call,391
20180325100144,6,9,Flop,random_b,636,0,SB,1233,0,fold,0
20180325100144,6,10,Flop,cat9,539,0,BB,1233,0,call,0
20180325100144,7,1,Deal,basic_c,1383,0,1,30,0,fold,0
20180325100144,7,2,Deal,basic_b,332,0,2,30,0,fold,0
20180325100144,7,3,Deal,basic_a,698,0,3,30,0,fold,0
20180325100144,7,4,Deal,random_a,980,2,4,50,20,call,20
20180325100144,7,5,Deal,tomas2,3019,0,5,50,0,fold,0
20180325100144,7,6,Deal,random_b,616,0,D,70,20,call,20
20180325100144,7,7,Deal,cat9,1752,0,SB,80,20,call,10
20180325100144,7,8,Deal,cat4,3140,2,BB,80,20,call,0
20180325100144,7,9,Flop,cat9,1722,0,SB,110,30,bet,30
20180325100144,7,10,Flop,cat4,3140,2,BB,110,0,fold,0
20180325100144,7,11,Flop,random_a,0,2,4,1090,980,allin,980
20180325100144,7,12,Flop,random_b,0,0,D,1706,616,allin,616
20180325100144,7,13,Flop,cat9,0,0,SB,3428,1752,allin,1722
20180325100144,8,1,Deal,basic_b,292,0,1,70,40,raise,40
20180325100144,8,2,Deal,basic_a,698,0,2,70,0,fold,0
20180325100144,8,3,Deal,random_a,2616,2,3,110,40,call,40
20180325100144,8,4,Deal,tomas2,2979,0,4,150,40,call,40
20180325100144,8,5,Deal,random_b,936,1,5,214,64,bet,64
20180325100144,8,6,Deal,cat9,708,0,D,278,64,call,64
20180325100144,8,7,Deal,cat4,3076,2,SB,332,64,call,54
20180325100144,8,8,Deal,basic_c,1319,0,BB,376,64,call,44
20180325100144,8,9,Deal,basic_b,268,0,1,400,64,call,24
20180325100144,8,10,Deal,random_a,2572,2,3,444,84,bet,44
20180325100144,8,11,Deal,tomas2,2935,0,4,488,84,call,44
20180325100144,8,12,Deal,random_b,0,1,5,1424,1000,allin,936
20180325100144,8,13,Deal,cat9,0,0,D,2132,772,allin,708
20180325100144,8,14,Deal,cat4,2140,2,SB,3068,1000,call,936
20180325100144,8,15,Deal,basic_c,1319,0,BB,3068,64,fold,0
20180325100144,8,16,Deal,basic_b,268,0,1,3068,64,fold,0
20180325100144,8,17,Deal,random_a,2572,2,3,3068,84,fold,0
20180325100144,8,18,Deal,tomas2,2019,0,4,3984,1000,call,916
20180325100144,8,19,Flop,cat4,983,2,SB,5141,1157,bet,1157
20180325100144,8,20,Flop,tomas2,2019,0,4,5141,0,fold,0
20180325100144,9,1,Deal,basic_a,618,0,1,140,80,raise,80
20180325100144,9,2,Deal,random_a,2492,2,2,220,80,call,80
20180325100144,9,3,Deal,tomas2,2019,0,3,220,0,fold,0
20180325100144,9,4,Deal,random_b,3904,1,4,300,80,call,80
20180325100144,9,5,Deal,cat9,1000,1,5,300,0,fold,0
20180325100144,9,6,Deal,cat4,2060,2,D,380,80,call,80
20180325100144,9,7,Deal,basic_c,1239,0,SB,440,80,call,60
20180325100144,9,8,Deal,basic_b,228,0,BB,440,40,fold,0
20180325100144,9,9,Flop,basic_c,1199,0,SB,480,40,bet,40
20180325100144,9,10,Flop,basic_a,578,0,1,520,40,call,40
20180325100144,9,11,Flop,random_a,2452,2,2,560,40,call,40
20180325100144,9,12,Flop,random_b,3864,1,4,600,40,call,40
20180325100144,9,13,Flop,cat4,1974,2,D,686,86,bet,86
20180325100144,9,14,Flop,basic_c,1199,0,SB,686,40,fold,0
20180325100144,9,15,Flop,basic_a,532,0,1,732,86,call,46
20180325100144,9,16,Flop,random_a,2406,2,2,778,86,call,46
20180325100144,9,17,Flop,random_b,3818,1,4,824,86,call,46
20180325100144,9,18,Turn,basic_a,532,0,1,824,0,check,0
20180325100144,9,19,Turn,random_a,0,2,2,3230,2406,allin,2406
20180325100144,9,20,Turn,random_b,1412,1,4,5636,2406,call,2406
20180325100144,9,21,Turn,cat4,1974,2,D,5636,0,fold,0
20180325100144,9,22,Turn,basic_a,0,0,1,6168,532,allin,532
20180325100144,10,1,Deal,tomas2,1979,0,1,100,40,call,40
20180325100144,10,2,Deal,random_b,7496,1,2,184,84,bet,84
20180325100144,10,3,Deal,cat9,916,1,3,268,84,call,84
20180325100144,10,4,Deal,cat4,1890,2,4,352,84,call,84
20180325100144,10,5,Deal,basic_c,1031,0,D,520,168,raise,168
20180325100144,10,6,Deal,basic_b,0,0,SB,728,228,allin,208
20180325100144,10,7,Deal,basic_a,544,1,BB,1144,456,raise,416
20180325100144,10,8,Deal,tomas2,1563,0,1,1560,456,call,416
20180325100144,10,9,Deal,random_b,7124,1,2,1932,456,call,372
20180325100144,10,10,Deal,cat9,544,1,3,2304,456,call,372
20180325100144,10,11,Deal,cat4,1518,2,4,2676,456,call,372
20180325100144,10,12,Deal,basic_c,743,0,D,2964,456,call,288
20180325100144,10,13,Flop,basic_a,504,1,BB,3004,40,bet,40
20180325100144,10,14,Flop,tomas2,1523,0,1,3044,40,call,40
20180325100144,10,15,Flop,random_b,7081,1,2,3087,43,bet,43
20180325100144,10,16,Flop,cat9,501,1,3,3130,43,call,43
20180325100144,10,17,Flop,cat4,662,2,4,3986,856,bet,856
20180325100144,10,18,Flop,basic_c,743,0,D,3986,0,fold,0
20180325100144,10,19,Flop,basic_a,504,1,BB,3986,40,fold,0
20180325100144,10,20,Flop,tomas2,707,0,1,4802,856,call,816
20180325100144,10,21,Flop,random_b,7081,1,2,4802,43,fold,0
20180325100144,10,22,Flop,cat9,0,1,3,5303,544,allin,501
20180325100144,10,23,Turn,tomas2,707,0,1,5303,0,check,0
20180325100144,10,24,Turn,cat4,0,2,4,5965,662,allin,662
20180325100144,10,25,Turn,tomas2,45,0,1,6627,662,call,662
20180325100144,11,1,Deal,random_b,7041,1,1,100,40,call,40
20180325100144,11,2,Deal,cat9,1000,2,2,100,0,fold,0
20180325100144,11,3,Deal,basic_c,743,0,3,100,0,fold,0
20180325100144,11,4,Deal,basic_b,1000,1,D,100,0,fold,0
20180325100144,11,5,Deal,basic_a,464,1,SB,120,40,call,20
20180325100144,11,6,Deal,tomas2,6632,0,BB,120,40,call,0
20180325100144,11,7,Flop,basic_a,424,1,SB,160,40,bet,40
20180325100144,11,8,Flop,tomas2,6592,0,BB,200,40,call,40
20180325100144,11,9,Flop,random_b,6959,1,1,282,82,bet,82
20180325100144,11,10,Flop,basic_a,300,1,SB,406,164,raise,124
20180325100144,11,11,Flop,tomas2,6468,0,BB,530,164,call,124
20180325100144,11,12,Flop,random_b,6877,1,1,612,164,call,82
20180325100144,11,13,Turn,basic_a,260,1,SB,652,40,bet,40
20180325100144,11,14,Turn,tomas2,6428,0,BB,692,40,call,40
20180325100144,11,15,Turn,random_b,6837,1,1,732,40,call,40
20180325100144,11,16,River,basic_a,260,1,SB,732,0,check,0
20180325100144,11,17,River,tomas2,6428,0,BB,732,0,fold,0
20180325100144,11,18,River,random_b,6757,1,1,812,80,bet,80
20180325100144,11,19,River,basic_a,180,1,SB,892,80,call,80
20180325100144,12,1,Deal,cat9,960,2,1,100,40,call,40
20180325100144,12,2,Deal,basic_c,743,0,2,100,0,fold,0
20180325100144,12,3,Deal,basic_b,1000,1,3,100,0,fold,0
20180325100144,12,4,Deal,basic_a,1072,1,D,100,0,fold,0
20180325100144,12,5,Deal,tomas2,6388,0,SB,120,40,call,20
20180325100144,12,6,Deal,random_b,6717,1,BB,120,40,call,0
20180325100144,12,7,Flop,tomas2,6388,0,SB,120,0,fold,0
20180325100144,12,8,Flop,random_b,6717,1,BB,120,0,check,0
20180325100144,12,9,Flop,cat9,960,2,1,120,0,fold,0
20180325100144,13,1,Deal,basic_c,743,0,1,60,0,fold,0
20180325100144,13,2,Deal,basic_b,1000,1,2,60,0,fold,0
20180325100144,13,3,Deal,basic_a,1072,1,3,60,0,fold,0
20180325100144,13,4,Deal,tomas2,6348,0,D,100,40,call,40
20180325100144,13,5,Deal,random_b,6777,1,SB,140,60,bet,40
20180325100144,13,6,Deal,cat9,900,2,BB,160,60,call,20
20180325100144,13,7,Deal,tomas2,6328,0,D,180,60,call,20
20180325100144,13,8,Flop,random_b,6712,1,SB,245,65,bet,65
20180325100144,13,9,Flop,cat9,900,2,BB,245,0,fold,0
20180325100144,13,10,Flop,tomas2,6328,0,D,245,0,fold,0
20180325100144,14,1,Deal,basic_b,920,1,1,140,80,raise,80
20180325100144,14,2,Deal,basic_a,1072,1,2,140,0,fold,0
20180325100144,14,3,Deal,tomas2,6248,0,3,220,80,call,80
20180325100144,14,4,Deal,random_b,6877,1,D,300,80,call,80
20180325100144,14,5,Deal,cat9,820,2,SB,360,80,call,60
20180325100144,14,6,Deal,basic_c,663,0,BB,400,80,call,40
20180325100144,14,7,Flop,cat9,770,2,SB,450,50,bet,50
20180325100144,14,8,Flop,basic_c,613,0,BB,500,50,call,50
20180325100144,14,9,Flop,basic_b,870,1,1,550,50,call,50
20180325100144,14,10,Flop,tomas2,6148,0,3,650,100,raise,100
20180325100144,14,11,Flop,random_b,6724,1,D,803,153,bet,153
20180325100144,14,12,Flop,cat9,514,2,SB,1059,306,raise,256
20180325100144,14,13,Flop,basic_c,357,0,BB,1315,306,call,256
20180325100144,14,14,Flop,basic_b,614,1,1,1571,306,call,256
20180325100144,14,15,Flop,tomas2,5636,0,3,2083,612,raise,512
20180325100144,14,16,Flop,random_b,6265,1,D,2542,612,call,459
20180325100144,14,17,Flop,cat9,208,2,SB,2848,612,call,306
20180325100144,14,18,Flop,basic_c,0,0,BB,3205,663,allin,357
20180325100144,14,19,Flop,basic_b,257,1,1,3562,663,call,357
20180325100144,14,20,Flop,tomas2,4201,0,3,4997,2047,bet,1435
20180325100144,14,21,Flop,random_b,4830,1,D,6432,2047,call,1435
20180325100144,14,22,Flop,cat9,0,2,SB,6640,820,allin,208
20180325100144,14,23,Flop,basic_b,0,1,1,6897,920,allin,257
20180325100144,14,24,Turn,tomas2,0,0,3,11098,4201,allin,4201
20180325100144,14,25,Turn,random_b,629,1,D,15299,4201,call,4201
20180325100144,15,1,Deal,basic_a,912,1,1,280,160,raise,160
20180325100144,15,2,Deal,tomas2,15299,0,2,280,0,fold,0
20180325100144,15,3,Deal,random_b,629,1,D,280,0,fold,0
20180325100144,15,4,Deal,basic_c,960,1,SB,280,40,fold,0
20180325100144,15,5,Deal,basic_b,840,2,BB,360,160,call,80
20180325100144,15,6,Flop,basic_b,840,2,BB,360,0,check,0
20180325100144,15,7,Flop,basic_a,912,1,1,360,0,check,0
20180325100144,15,8,Turn,basic_b,840,2,BB,360,0,check,0
20180325100144,15,9,Turn,basic_a,832,1,1,440,80,bet,80
20180325100144,15,10,Turn,basic_b,840,2,BB,440,0,fold,0
20180325100144,16,1,Deal,tomas2,15299,0,1,120,0,fold,0
20180325100144,16,2,Deal,random_b,549,1,2,200,80,call,80
20180325100144,16,3,Deal,basic_c,960,1,D,200,0,fold,0
20180325100144,16,4,Deal,basic_b,720,2,SB,280,120,bet,80
20180325100144,16,5,Deal,basic_a,1152,1,BB,320,120,call,40
20180325100144,16,6,Deal,random_b,549,1,2,320,80,fold,0
20180325100144,16,7,Flop,basic_b,720,2,SB,320,0,check,0
20180325100144,16,8,Flop,basic_a,1152,1,BB,320,0,check,0
20180325100144,16,9,Turn,basic_b,720,2,SB,320,0,check,0
20180325100144,16,10,Turn,basic_a,1152,1,BB,320,0,check,0
20180325100144,16,11,River,basic_b,640,2,SB,400,80,bet,80
20180325100144,16,12,River,basic_a,1152,1,BB,400,0,fold,0
20180325100144,17,1,Deal,random_b,469,1,1,200,80,call,80
20180325100144,17,2,Deal,basic_c,960,1,2,200,0,fold,0
20180325100144,17,3,Deal,basic_b,960,2,D,280,80,call,80
20180325100144,17,4,Deal,basic_a,992,1,SB,400,160,raise,120
20180325100144,17,5,Deal,tomas2,15139,0,BB,480,160,call,80
20180325100144,17,6,Deal,random_b,364,1,1,585,185,bet,105
20180325100144,17,7,Deal,basic_b,855,2,D,690,185,call,105
20180325100144,17,8,Deal,basic_a,967,1,SB,715,185,call,25
20180325100144,17,9,Deal,tomas2,15114,0,BB,740,185,call,25
20180325100144,17,10,Flop,basic_a,887,1,SB,820,80,bet,80
20180325100144,17,11,Flop,tomas2,15034,0,BB,900,80,call,80
20180325100144,17,12,Flop,random_b,284,1,1,980,80,call,80
20180325100144,17,13,Flop,basic_b,855,2,D,980,0,fold,0
20180325100144,17,14,Turn,basic_a,807,1,SB,1060,80,bet,80
20180325100144,17,15,Turn,tomas2,14874,0,BB,1220,160,raise,160
20180325100144,17,16,Turn,random_b,0,1,1,1504,284,allin,284
20180325100144,17,17,Turn,basic_a,319,1,SB,1992,568,raise,488
20180325100144,17,18,Turn,tomas2,14466,0,BB,2400,568,call,408
20180325100144,17,19,River,basic_a,239,1,SB,2480,80,bet,80
20180325100144,17,20,River,tomas2,13643,0,BB,3303,823,bet,823
20180325100144,17,21,River,basic_a,0,1,SB,3542,319,allin,239
20180325100144,18,1,Deal,basic_c,800,1,1,280,160,raise,160
20180325100144,18,2,Deal,basic_b,855,2,2,280,0,fold,0
20180325100144,18,3,Deal,basic_a,680,2,D,600,320,raise,320
20180325100144,18,4,Deal,tomas2,16865,0,SB,880,320,call,280
20180325100144,18,5,Deal,random_b,680,2,BB,1120,320,call,240
20180325100144,18,6,Deal,basic_c,320,1,1,1600,640,raise,480
20180325100144,18,7,Deal,basic_a,0,2,D,2280,1000,allin,680
20180325100144,18,8,Deal,tomas2,16185,0,SB,2960,1000,call,680
20180325100144,18,9,Deal,random_b,680,2,BB,2960,320,fold,0
20180325100144,18,10,Deal,basic_c,0,1,1,3280,960,allin,320
20180325100144,19,1,Deal,basic_b,695,2,1,280,160,raise,160
20180325100144,19,2,Deal,basic_a,0,2,2,360,80,allin,80
20180325100144,19,3,Deal,tomas2,16025,0,D,520,160,call,160
20180325100144,19,4,Deal,random_b,520,2,SB,640,160,call,120
20180325100144,19,5,Deal,basic_c,3040,1,BB,720,160,call,80
20180325100144,19,6,Flop,random_b,284,2,SB,956,236,bet,236
20180325100144,19,7,Flop,basic_c,3040,1,BB,956,0,fold,0
20180325100144,19,8,Flop,basic_b,459,2,1,1192,236,call,236
20180325100144,19,9,Flop,tomas2,15789,0,D,1428,236,call,236
20180325100144,19,10,Turn,random_b,204,2,SB,1508,80,bet,80
20180325100144,19,11,Turn,basic_b,299,2,1,1668,160,raise,160
20180325100144,19,12,Turn,tomas2,15629,0,D,1828,160,call,160
20180325100144,19,13,Turn,random_b,124,2,SB,1908,160,call,80
20180325100144,19,14,River,random_b,124,2,SB,1908,0,check,0
20180325100144,19,15,River,basic_b,219,2,1,1988,80,bet,80
20180325100144,19,16,River,tomas2,0,0,D,17617,15629,allin,15629
20180325100144,19,17,River,random_b,0,2,SB,17741,124,allin,124
20180325100144,19,18,River,basic_b,219,2,1,17741,80,fold,0
