round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
2,4,8,7,flop,0,♠K ♥9,♦7 ♦2 ♦Q,1005,0.025497512437810944,0.15328006183778803,609,1,308,83,38,2464,854,121,5,7,76,-391,-342.46144278606965,-0.8215174129353234,-344.39925373134326,-0.9490049751243781,call,0,1.261207103729248
2,5,8,7,turn,0,♠K ♥9,♦7 ♦2 ♦Q ♥6,149,0.013422818791946308,0.11507669932538421,571,1,429,0,78,3394,156,78,2,7,390,-429,-454.1140939597316,-0.9060402684563759,-459.3489932885906,-0.9731543624161074,fold,0,1.241140365600586
3,0,8,8,deal,0,♣4 ♥J,,20000,0.10264166666666692,0.27286454927593234,571,1,0,0,20,0,30,20,1,8,130,0,-3.577333333333293,-0.17886666666666462,-16.92074999999999,-0.7947166666666662,fold,0,0.12360906600952148
4,0,8,7,deal,0,♠A ♣7,,20000,0.15557083333333319,0.32438998844735095,551,1,0,20,56,0,384,76,4,7,148,-20,6.763683333333262,0.08899583333333227,-16.26080000000006,-0.6888583333333336,raise,0,0.10337209701538086
4,1,8,7,flop,0,♠A ♣7,♣Q ♣5 ♦K,71,0.056338028169014086,0.23057331751753382,419,1,152,0,100,1064,100,100,1,7,600,-152,-152.61971830985914,-0.6056338028169014,-186.4225352112676,-0.8873239436619719,fold,0,1.2368340492248535
5,0,8,8,deal,0,♦K ♦Q,,20000,0.22784444444444416,0.37943484975282443,409,1,0,10,66,0,240,76,2,6,216,-10,27.897066666666532,0.3670666666666649,-21.3173333333334,-0.5443111111111116,raise,0,0.10746383666992188
5,1,8,8,deal,0,♦K ♦Q,,20000,0.22784444444444416,0.37943484975282443,267,1,0,152,4993,0,16753,5145,2,1,267,-152,3458.9124444444396,-0.7721555555555558,3398.077977777773,-0.5443111111111116,call,0,0.10242795944213867
6,0,8,7,deal,0,♦2 ♦10,,20000,0.12937361111111118,0.3121875289317054,1000,2,0,0,20,0,50,20,2,4,30,0,-9.650111111111105,-0.4825055555555553,-13.531319444444442,-0.7412527777777776,fold,0,0.1074669361114502
7,0,8,8,deal,0,♥Q ♠7,,20000,0.1251500000000004,0.2962932778371481,1000,2,0,0,40,0,100,40,2,5,100,0,-14.96999999999992,-0.374249999999998,-27.48499999999996,-0.7496999999999991,fold,0,0.13435864448547363
8,0,8,8,deal,0,♦J ♦2,,20000,0.13740694444444407,0.3183937707452223,1000,2,0,0,40,0,60,40,1,5,140,0,-12.518611111111188,-0.3129652777777796,-31.755583333333355,-0.7251861111111119,fold,0,0.16624808311462402
9,0,8,7,deal,0,♣A ♥K,,20000,0.2315277777777781,0.37625607399168237,960,2,0,40,53,0,319,93,3,4,53,-40,-6.871666666666542,-0.07388888888888756,-19.142638888888783,-0.5369444444444438,call,0,0.1218409538269043
9,1,8,7,flop,0,♣A ♥K,♣4 ♠10 ♠2,77,0.09740259740259741,0.29097865587542965,907,2,93,0,100,372,100,100,1,4,300,-93,-117.8051948051948,-0.6103896103896104,-147.02597402597402,-0.8051948051948052,fold,0,1.238020658493042
10,0,8,7,deal,0,♣7 ♥8,,20000,0.13622083333333385,0.31092813198176145,887,2,0,20,72,0,244,92,2,4,124,-20,-41.87073333333314,-0.4551166666666646,-58.76211666666654,-0.7275583333333323,fold,0,0.10793590545654297
11,0,8,7,deal,0,♠10 ♦3,,20000,0.09652083333333367,0.26818048744347056,887,2,0,0,40,0,100,40,2,4,60,0,-24.556666666666615,-0.6139166666666653,-30.347916666666634,-0.8069583333333327,fold,0,0.1138920783996582
12,0,8,8,deal,0,♥5 ♣5,,20000,0.14456111111111192,0.3268777971592246,887,2,0,0,80,0,169,80,2,4,160,0,-32.439394444444176,-0.42175555555555233,-55.569172222222086,-0.7108777777777762,fold,0,0.10489082336425781
13,0,8,8,deal,0,♥7 ♠J,,20000,0.12315000000000018,0.29565869763504143,887,2,0,0,80,0,120,80,1,4,236,0,-36.158599999999936,-0.5073999999999993,-65.22199999999998,-0.7536999999999996,fold,0,0.10105228424072266
14,0,8,8,deal,0,♠2 ♦4,,20000,0.09809444444444432,0.27280130653766643,807,2,0,80,14,0,456,94,4,5,14,-80,-47.89561111111117,-0.5095277777777785,-49.26893333333339,-0.8038111111111114,call,0,0.12241387367248535
14,1,8,8,flop,0,♠2 ♦4,♦8 ♣9 ♦10,81,0.008024691358024692,0.041168720988970536,793,2,94,0,100,470,100,100,1,4,350,-94,-186.61728395061726,-0.9679012345679012,-189.42592592592592,-0.9839506172839506,fold,0,1.2322418689727783
15,0,8,7,deal,0,♦3 ♦J,,20000,0.14236944444444433,0.32304440399222245,1684,2,0,80,178,0,558,258,1,3,356,-80,-127.87432777777789,-0.572891666666667,-178.55785000000006,-0.7152611111111113,fold,0,0.10385990142822266
