round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
3,0,8,7,deal,0,♥A ♣6,,20000,0.1458319444444442,0.3159202245367372,4812,0,0,0,20,0,50,20,2,7,90,0,0.41647222222218616,0.020823611111109308,-12.70840277777779,-0.7083361111111116,raise,0,0.1569368839263916
3,1,8,7,deal,0,♥A ♣6,,20000,0.1458319444444442,0.3159202245367372,4772,0,0,40,26,0,402,66,4,7,60,-40,1.3743583333332197,0.020823611111109308,-7.375558333333437,-0.7083361111111116,raise,0,0.10073089599609375
3,2,8,7,flop,0,♥A ♣6,♥10 ♥8 ♣7,143,0.07622377622377623,0.243792311574715,4680,0,132,0,59,924,174,59,2,7,239,-132,-89.08881118881118,-0.46643356643356637,-107.3062937062937,-0.8475524475524475,call,0,1.2416160106658936
3,3,8,7,flop,0,♥A ♣6,♥10 ♥8 ♣7,418,0.07699362041467306,0.2485156881859951,4621,0,132,59,42,924,539,101,3,7,168,-191,-107.42340510366824,-0.4610446570972886,-120.35833333333332,-0.8460127591706539,call,0,1.2461698055267334
3,4,8,7,flop,0,♥A ♣6,♥10 ♥8 ♣7,705,0.08612293144208039,0.26241907427978434,4579,0,132,101,31,924,831,132,4,7,93,-233,-104.84482269503545,-0.3971394799054373,-112.85425531914893,-0.8277541371158392,call,0,1.2481889724731445
3,5,8,7,turn,0,♥A ♣6,♥10 ♥8 ♣7 ♠10,131,0.09541984732824428,0.26294358243740207,4548,0,264,0,79,1848,222,79,2,7,331,-264,-113.89694656488547,-0.33206106870229,-145.48091603053433,-0.8091603053435115,call,0,1.2378697395324707
3,6,8,7,turn,0,♥A ♣6,♥10 ♥8 ♣7 ♠10,415,0.07590361445783132,0.23998344727679732,4469,0,264,79,48,1848,697,127,3,7,192,-343,-183.25180722891568,-0.46867469879518076,-197.82530120481928,-0.8481927710843373,call,0,1.2558152675628662
3,7,8,7,river,0,♥A ♣6,♥10 ♥8 ♣7 ♠10 ♦6,242,0.028925619834710745,0.16759751893118383,4421,0,391,0,54,2737,162,54,3,7,216,-391,-354.89669421487605,-0.7975206611570248,-361.14462809917353,-0.9421487603305785,call,0,1.2486939430236816
3,8,8,7,river,0,♥A ♣6,♥10 ♥8 ♣7 ♠10 ♦6,733,0.027285129604365622,0.1629130176101302,4367,0,391,54,48,2737,572,102,3,7,142,-445,-398.8390177353342,-0.8090040927694406,-402.71350613915416,-0.9454297407912687,call,0,1.2634658813476562
3,9,8,7,river,0,♥A ♣6,♥10 ♥8 ♣7 ♠10 ♦6,1209,0.023986765922249794,0.15300784614797044,4319,0,391,102,10,2737,764,112,5,7,20,-493,-418.5425971877585,-0.8320926385442514,-419.0223325062035,-0.9520264681555004,call,0,1.263247013092041
4,0,8,8,deal,0,♦9 ♦Q,,20000,0.18526111111111077,0.35376765481910394,4309,0,0,0,20,0,50,20,2,8,110,0,9.641777777777722,0.4820888888888861,-10.736944444444461,-0.6294777777777785,raise,0,0.11082816123962402
4,1,8,7,deal,0,♦9 ♦Q,,20000,0.18526111111111077,0.35376765481910394,4269,0,0,40,39,0,512,79,4,7,61,-40,27.15461666666647,0.29682777777777547,15.853688888888712,-0.6294777777777785,raise,0,0.09928131103515625
4,2,8,7,flop,0,♦9 ♦Q,♦10 ♣Q ♥7,79,0.23417721518987342,0.41212204040758754,4151,0,158,0,20,1126,40,20,2,7,100,-158,118.46835443037975,0.639240506329114,95.05063291139243,-0.5316455696202531,raise,0,1.2336409091949463
4,3,8,7,flop,0,♦9 ♦Q,♦10 ♣Q ♥7,279,0.3183990442054958,0.45820540808755134,4111,0,158,40,48,1126,394,88,2,7,222,-198,308.65113500597374,1.2287933094384709,237.96654719235363,-0.3632019115890084,raise,0,1.2460389137268066
4,4,8,7,flop,0,♦9 ♦Q,♦10 ♣Q ♥7,485,0.318213058419244,0.4570942794049805,3975,0,158,176,163,1126,1884,339,4,3,489,-334,616.4274914089349,-0.04536082474226788,460.8213058419245,-0.36357388316151196,call,0,1.2469069957733154
4,5,8,7,turn,0,♦9 ♦Q,♦10 ♣Q ♥7 ♥2,50,0.27,0.43829214001622246,3812,0,497,0,100,3499,100,100,1,3,200,-497,428.73,-0.18999999999999995,374.73,-0.45999999999999996,call,0,1.2322700023651123
4,6,8,7,river,0,♦9 ♦Q,♦10 ♣Q ♥7 ♥2 ♦5,69,0.34057971014492755,0.4700659344993291,3712,0,597,0,100,3799,100,100,1,3,200,-597,699.036231884058,0.021739130434782705,630.9202898550725,-0.3188405797101449,raise,0,1.236159324645996
5,0,8,8,deal,0,♣2 ♥7,,20000,0.09869305555555574,0.2709862172338691,3512,0,0,0,20,0,30,20,1,8,130,0,-4.209111111111081,-0.21045555555555406,-17.039208333333328,-0.8026138888888885,fold,0,0.11586809158325195
6,0,8,8,deal,0,♠3 ♥7,,20000,0.10661805555555577,0.28041495696825836,3492,0,0,20,124,0,422,144,2,5,298,-20,-67.23499999999984,-0.46690972222222116,-99.00718055555546,-0.7867638888888885,fold,0,0.1207270622253418
7,0,8,8,deal,0,♠J ♣7,,20000,0.12315000000000018,0.29565869763504143,3482,0,0,10,40,0,155,50,2,5,95,-10,-19.212499999999956,-0.3842499999999991,-30.911749999999973,-0.7536999999999996,fold,0,0.11023902893066406
8,0,8,8,deal,0,♥8 ♣Q,,20000,0.13979166666666706,0.3119850708648724,3482,0,0,0,80,0,220,80,2,5,180,0,-24.083333333333172,-0.30104166666666465,-49.245833333333245,-0.7204166666666658,fold,0,0.10205197334289551
9,0,8,8,deal,0,♠2 ♦6,,20000,0.1030125,0.27765642381082944,3313,0,0,0,80,0,220,80,2,5,180,0,-38.794999999999995,-0.4849375,-57.33725,-0.793975,fold,0,0.12167596817016602
10,0,8,8,deal,0,♠4 ♣8,,20000,0.11338194444444473,0.28657942903999306,3313,0,0,0,40,0,100,40,2,5,100,0,-17.323611111111052,-0.4330902777777763,-28.661805555555524,-0.7732361111111106,fold,0,0.10597515106201172
11,0,8,8,deal,0,♠9 ♥6,,20000,0.10410694444444511,0.27704548481363894,3313,0,0,0,40,0,60,40,1,5,140,0,-19.17861111111098,-0.4794652777777745,-33.753583333333296,-0.7917861111111097,fold,0,0.10978913307189941
12,0,8,8,deal,0,♥8 ♠4,,20000,0.11338194444444473,0.28657942903999306,3233,0,0,80,334,0,1322,414,2,5,748,-80,-179.2993749999994,-0.4330902777777763,-264.10906944444406,-0.7732361111111106,fold,0,0.10747694969177246
13,0,8,8,deal,0,♥6 ♦8,,20000,0.13037500000000035,0.3062658863501495,3193,0,0,40,120,0,520,160,2,5,280,-40,-55.69999999999972,-0.34812499999999824,-92.20499999999981,-0.7392499999999993,fold,0,0.1070711612701416
14,0,8,7,deal,0,♠5 ♥7,,20000,0.12235555555555566,0.2988425770169539,3193,0,0,0,80,0,200,80,2,4,120,0,-40.84622222222219,-0.5105777777777774,-55.52888888888887,-0.7552888888888887,fold,0,0.10613393783569336
15,0,8,7,deal,0,♦3 ♦J,,20000,0.14236944444444433,0.32304440399222245,1684,2,0,80,178,0,558,258,1,3,356,-80,-127.87432777777789,-0.572891666666667,-178.55785000000006,-0.7152611111111113,fold,0,0.10385990142822266
