round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
6,3,8,6,turn,0,♣A ♣8,♥J ♥A ♦10 ♣10,55,0.19090909090909092,0.3629539050486751,604,1,396,0,70,1555,70,70,1,3,140,-396,-129.0454545454545,-0.42727272727272725,-155.77272727272725,-0.6181818181818182,call,0,1.2416701316833496
6,4,8,6,river,0,♣A ♣8,♥J ♥A ♦10 ♣10 ♥Q,97,0.061855670103092786,0.24089322568140048,534,1,466,0,47,1765,47,47,1,3,94,-466,-395.10309278350513,-0.8144329896907216,-400.91752577319585,-0.8762886597938144,call,0,1.242715835571289
7,0,8,8,deal,0,♥5 ♠J,,20000,0.10844305555555601,0.2808241765036641,2393,1,0,0,20,0,30,20,1,5,70,0,-9.155694444444398,-0.4577847222222199,-16.74670833333332,-0.783113888888888,fold,0,0.10716009140014648
8,0,8,8,deal,0,♥J ♠3,,20000,0.09985416666666701,0.26998263225715724,2373,1,0,20,120,0,270,140,1,5,430,-20,-70.1020833333331,-0.5007291666666649,-113.03937499999991,-0.800291666666666,fold,0,0.10107183456420898
9,0,8,8,deal,0,♥7 ♠6,,20000,0.12510555555555597,0.3006998585633505,2353,1,0,20,80,0,260,100,1,5,240,-20,-37.44722222222202,-0.3744722222222201,-67.47255555555545,-0.7497888888888881,fold,0,0.10783100128173828
10,0,8,7,deal,0,♦9 ♣4,,20000,0.09211388888888898,0.262521966544666,2353,1,0,0,45,0,105,45,1,4,75,0,-28.419499999999985,-0.631544444444444,-35.32804166666666,-0.815772222222222,fold,0,0.15961408615112305
11,0,8,8,deal,0,♠9 ♠2,,20000,0.1228374999999998,0.30234482666890705,2353,1,0,0,40,0,100,40,2,5,100,0,-15.43250000000004,-0.385812500000001,-27.71625000000002,-0.7543250000000004,fold,0,0.10670900344848633
12,0,8,8,deal,0,♦6 ♣3,,20000,0.10691805555555582,0.2821957342238446,2353,1,0,0,40,0,60,40,1,5,140,0,-18.616388888888835,-0.4654097222222209,-33.58491666666665,-0.7861638888888883,fold,0,0.10497570037841797
13,0,8,7,deal,0,♠6 ♥5,,20000,0.12322083333333363,0.3007659453294903,2313,1,0,40,80,0,354,120,2,4,146,-40,-58.389583333333185,-0.5071166666666655,-76.3798249999999,-0.7535583333333328,fold,0,0.10597920417785645
14,0,8,7,deal,0,♠J ♣10,,20000,0.1904652777777775,0.3526340338895025,6938,0,0,0,37,0,94,37,2,3,54,0,-8.81113888888893,-0.42860416666666756,-19.096263888888917,-0.619069444444445,fold,0,0.10775089263916016
15,0,8,8,deal,0,♦K ♠4,,20000,0.12460833333333346,0.2973293288538201,6938,0,0,0,80,0,200,80,2,5,200,0,-30.156666666666617,-0.37695833333333273,-55.078333333333305,-0.7507833333333331,fold,0,0.11091494560241699
16,0,8,7,deal,0,♣5 ♦9,,20000,0.09849861111111172,0.2695802891269638,596,1,0,40,120,0,440,160,2,4,200,-40,-96.9608888888885,-0.6060055555555531,-116.66061111111085,-0.8030027777777766,fold,0,0.10767722129821777
17,0,8,7,deal,0,♣K ♣9,,20000,0.1950416666666662,0.3607965221938989,596,1,0,0,80,0,200,80,2,4,120,0,-17.586666666666815,-0.2198333333333352,-40.99166666666676,-0.6099166666666676,fold,0,0.10912585258483887
18,0,8,8,deal,0,♣3 ♣9,,20000,0.12752499999999992,0.3089282567414397,596,1,0,0,160,0,400,160,2,5,400,0,-57.98000000000006,-0.36237500000000045,-108.99000000000004,-0.7449500000000002,fold,0,0.12888002395629883
